TimeStamp,WashingMachine_Power,Heater_Power,AC_Power,VehicleCharger_Power,VacuumCleaner_Power
2/1/2024 20:40,0.0932,0.0567,0.9793,0.0204,0.0421
2/1/2024 20:41,0.0933,0.0558,0.9877,0.0172,0.0421
2/1/2024 20:42,0.0932,0.0559,0.991,0.0182,0.042
2/1/2024 20:43,0.0931,0.0564,0.9878,0.0143,0.0421
2/1/2024 20:44,0.0928,0.0564,0.7552,0.0144,0.0427
2/1/2024 20:45,0.0931,0.0552,0.0154,0.0146,0.0419
2/1/2024 20:46,0.0933,0.0555,0.0157,0.0144,0.042
2/1/2024 20:47,0.0932,0.0532,0.257,0.0146,0.0415
2/1/2024 20:48,0.0926,0.0543,0.9686,0.0163,0.0418
2/1/2024 20:49,0.0926,0.0557,0.9842,0.0165,0.0418
2/1/2024 20:50,0.0931,0.0559,0.9891,0.0146,0.0423
2/1/2024 20:51,0.0933,0.0559,0.991,0.0145,0.0422
2/1/2024 20:52,0.0933,0.0558,0.9911,0.0162,0.0422
2/1/2024 20:53,0.0932,0.0553,0.9879,0.017,0.0423
2/1/2024 20:54,0.0549,0.0543,0.2674,0.0184,0.0421
2/1/2024 20:55,0.0163,0.0555,0.0157,0.0193,0.042
2/1/2024 20:56,0.0163,0.0563,0.0154,0.0076,0.042
2/1/2024 20:57,0.0164,0.0564,0.7321,0.0074,0.0421
2/1/2024 20:58,0.0358,0.0567,0.9775,0.0075,0.0421
2/1/2024 20:59,0.0936,0.0567,0.985,0.0075,0.0424
2/1/2024 21:00,0.0936,0.0571,0.9946,0.0074,0.0427
2/1/2024 21:01,0.0941,0.057,0.9904,0.0075,0.0427
2/1/2024 21:02,0.0939,0.0567,0.9852,0.0077,0.0427
2/1/2024 21:03,0.0944,0.0568,0.5888,0.0073,0.0429
2/1/2024 21:04,0.0946,0.0564,0.0153,0.0076,0.0426
2/1/2024 21:05,0.0944,0.0565,0.0149,0.0076,0.0425
2/1/2024 21:06,0.0942,0.0564,0.0161,0.0075,0.0414
2/1/2024 21:07,0.0939,0.0561,0.0162,0.0074,0.0428
2/1/2024 21:08,0.0936,0.056,0.0154,0.0073,0.0421
2/1/2024 21:09,0.0938,0.0547,0.0156,0.0076,0.0424
2/1/2024 21:10,0.0935,0.0543,0.4157,0.0075,0.042
2/1/2024 21:11,0.0932,0.0557,0.9715,0.0094,0.042
2/1/2024 21:12,0.093,0.0557,0.9885,0.0119,0.0421
2/1/2024 21:13,0.093,0.056,0.9921,0.0079,0.0421
2/1/2024 21:14,0.0936,0.0568,0.9922,0.0075,0.0424
2/1/2024 21:15,0.0939,0.0568,0.9903,0.0075,0.0423
2/1/2024 21:16,0.0934,0.0567,0.9852,0.0104,0.0421
2/1/2024 21:17,0.0935,0.0566,0.1063,0.0128,0.042
2/1/2024 21:18,0.0938,0.0565,0.0153,0.0113,0.0423
2/1/2024 21:19,0.0936,0.0564,0.0146,0.0074,0.0419
2/1/2024 21:20,0.0928,0.0588,0.0155,0.0075,0.042
2/1/2024 21:21,0.0926,0.0562,0.7477,0.0108,0.0429
2/1/2024 21:22,0.0923,0.0598,0.9738,0.0076,0.0421
2/1/2024 21:23,0.0925,0.0597,0.9795,0.0076,0.0419
2/1/2024 21:24,0.0923,0.0598,0.998,0.0076,0.0419
2/1/2024 21:25,0.0924,0.0597,0.9954,0.0077,0.042
2/1/2024 21:26,0.0926,0.0598,0.9921,0.0076,0.0418
2/1/2024 21:27,0.0206,0.0596,0.588,0.0144,0.0418
2/1/2024 21:28,0.0163,0.0596,0.0159,0.0132,0.0419
2/1/2024 21:29,0.0161,0.0595,0.015,0,0.0418
2/1/2024 21:30,0.0162,0.0596,0.4173,0,0.0452
2/1/2024 21:31,0.0163,0.0596,0.9607,0,0.0416
2/1/2024 21:32,0.0162,0.0598,0.9744,0,0.0423
2/1/2024 21:33,0.0162,0.0594,0.9835,0,0.045
2/1/2024 21:34,0.0163,0.059,0.9913,0,0.042
2/1/2024 21:35,0.0163,0.0591,0.9868,0,0.0418
2/1/2024 21:36,0.0164,0.0591,0.9084,0,0.0418
2/1/2024 21:37,0.0163,0.0587,0.0157,0,0.042
2/1/2024 21:38,0.0163,0.0588,0.016,0,0.042
2/1/2024 21:39,0.0162,0.0591,0.0156,0,0.0419
2/1/2024 21:40,0.0161,0.0594,0.0154,0,0.0421
2/1/2024 21:41,0.0162,0.0594,0.0148,0,0.042
2/1/2024 21:42,0.0161,0.0596,0.0149,0,0.0421
2/1/2024 21:43,0.0162,0.0584,0.0152,0,0.0426
2/1/2024 21:44,0.0161,0.0565,0.0152,0.0024,0.0418
2/1/2024 21:45,0.0163,0.0565,0.9334,0.0079,0.0416
2/1/2024 21:46,0.0164,0.0572,0.9727,0.0077,0.0418
2/1/2024 21:47,0.0163,0.0569,0.9806,0.0076,0.0413
2/1/2024 21:48,0.0164,0.0377,0.9967,0.0075,0.0421
2/1/2024 21:49,0.0164,0.0128,0.9958,0.0073,0.0415
2/1/2024 21:50,0.0163,0.0091,0.9952,0.0073,0.0417
2/1/2024 21:51,0.0163,0,0.4278,0.0074,0.0415
2/1/2024 21:52,0.0163,0,0.0156,0.0059,0.0415
2/1/2024 21:53,0.0163,0,0.0158,0,0.0415
2/1/2024 21:54,0.0161,0,0.0148,0,0.0416
2/1/2024 21:55,0.0161,0,0.0154,0,0.0415
2/1/2024 21:56,0.016,0,0.0156,0,0.0427
2/1/2024 21:57,0.0161,0,0.0153,0,0.0414
2/1/2024 21:58,0.0161,0,0.015,0,0.0435
2/1/2024 21:59,0.0162,0,0.6537,0,0.0422
2/1/2024 22:00,0.0162,0,0.9684,0,0.0414
2/1/2024 22:01,0.0163,0,0.9758,0,0.0417
2/1/2024 22:02,0.0163,0,0.9918,0,0.0429
2/1/2024 22:03,0.0163,0,0.9865,0,0.0433
2/1/2024 22:04,0.0163,0,0.9858,0,0.0413
2/1/2024 22:05,0.0163,0,0.7501,0,0.0414
2/1/2024 22:06,0.0161,0,0.0164,0,0.0415
2/1/2024 22:07,0.0162,0,0.016,0,0.0453
2/1/2024 22:08,0.0162,0,0.0154,0,0.0481
2/1/2024 22:09,0.0161,0,0.0155,0,0.0443
2/1/2024 22:10,0.0163,0,0.0151,0,0.0417
2/1/2024 22:11,0.0161,0,0.0153,0,0.0419
2/1/2024 22:12,0.0162,0,0.0158,0,0.0419
2/1/2024 22:13,0.0162,0,0.015,0,0.0421
2/1/2024 22:14,0.0162,0,0.7784,0.0019,0.0417
2/1/2024 22:15,0.0162,0,0.9725,0,0.0418
2/1/2024 22:16,0.0164,0,0.9753,0,0.0419
2/1/2024 22:17,0.0164,0,0.9907,0.002,0.0417
2/1/2024 22:18,0.0164,0,0.9871,0,0.0422
2/1/2024 22:19,0.0163,0,0.9867,0,0.048
2/1/2024 22:20,0.0162,0,0.5859,0,0.0494
2/1/2024 22:21,0.0162,0,0.0163,0,0.0479
2/1/2024 22:22,0.0162,0,0.016,0,0.0496
2/1/2024 22:23,0.0161,0,0.0152,0,0.0435
2/1/2024 22:24,0.0161,0,0.0162,0,0.0465
2/1/2024 22:25,0.0162,0,0.0146,0,0.0508
2/1/2024 22:26,0.0161,0,0.0152,0,0.0448
2/1/2024 22:27,0.0161,0,0.0156,0,0.0502
2/1/2024 22:28,0.0161,0,0.2765,0,0.0506
2/1/2024 22:29,0.0163,0,0.9571,0,0.0475
2/1/2024 22:30,0.0163,0,0.9702,0,0.0437
2/1/2024 22:31,0.0163,0,0.9779,0.0074,0.0189
2/1/2024 22:32,0.0163,0,0.9811,0.0131,0.016
2/1/2024 22:33,0.0164,0,0.981,0.0079,0.0166
2/1/2024 22:34,0.0162,0,0.98,0.0077,0.0166
2/1/2024 22:35,0.0163,0,0.2548,0.0075,0.0163
2/1/2024 22:36,0.0163,0,0.0162,0.0076,0.0164
2/1/2024 22:37,0.0163,0,0.0167,0.0075,0.0158
2/1/2024 22:38,0.0162,0,0.0155,0.0076,0.0164
2/1/2024 22:39,0.016,0,0.0158,0.0074,0.0166
2/1/2024 22:40,0.0162,0,0.0154,0.0046,0.0161
2/1/2024 22:41,0.0163,0,0.0156,0.0029,0.0151
2/1/2024 22:42,0.0444,0,0.0154,0.0053,0.0158
2/1/2024 22:43,0.068,0,0.0154,0.002,0.0165
2/1/2024 22:44,0.0669,0,0.818,0,0.016
2/1/2024 22:45,0.066,0,0.9596,0,0.0165
2/1/2024 22:46,0.0658,0,0.9614,0,0.0159
2/1/2024 22:47,0.0656,0,0.973,0,0.0156
2/1/2024 22:48,0.0652,0,0.9737,0,0.0162
2/1/2024 22:49,0.0649,0,0.9751,0,0.0165
2/1/2024 22:50,0.0648,0,0.5755,0,0.0156
2/1/2024 22:51,0.0649,0,0.0163,0,0.0154
2/1/2024 22:52,0.0648,0,0.0163,0,0.0154
2/1/2024 22:53,0.0648,0,0.0156,0,0.0161
2/1/2024 22:54,0.0649,0,0.0155,0,0.0154
2/1/2024 22:55,0.0649,0,0.0152,0,0.0165
2/1/2024 22:56,0.0649,0,0.0155,0,0.0157
2/1/2024 22:57,0.0647,0,0.016,0,0.0159
2/1/2024 22:58,0.065,0,0.0152,0,0.0151
2/1/2024 22:59,0.0649,0,0.7565,0,0.0156
2/1/2024 23:00,0.0647,0,0.9633,0,0.0162
2/1/2024 23:01,0.0648,0,0.9644,0,0.0162
2/1/2024 23:02,0.0647,0,0.9798,0,0.0162
2/1/2024 23:03,0.0645,0,0.9769,0,0.0159
2/1/2024 23:04,0.0642,0,0.9747,0,0.0161
2/1/2024 23:05,0.0644,0,0.7336,0,0.016
2/1/2024 23:06,0.0644,0,0.0162,0,0.0162
2/1/2024 23:07,0.0643,0,0.0163,0,0.0156
2/1/2024 23:08,0.0644,0,0.0159,0,0.0156
2/1/2024 23:09,0.0643,0,0.016,0,0.0159
2/1/2024 23:10,0.0644,0,0.0158,0,0.0156
2/1/2024 23:11,0.0648,0,0.0153,0,0.0154
2/1/2024 23:12,0.0646,0,0.0157,0,0.0156
2/1/2024 23:13,0.0651,0,0.015,0,0.0151
2/1/2024 23:14,0.0649,0,0.359,0,0.0162
2/1/2024 23:15,0.0647,0,0.9548,0,0.0159
2/1/2024 23:16,0.0647,0,0.9691,0,0.016
2/1/2024 23:17,0.0645,0,0.9761,0,0.016
2/1/2024 23:18,0.0647,0,0.9799,0,0.0155
2/1/2024 23:19,0.0648,0,0.9807,0,0.0154
2/1/2024 23:20,0.0648,0,0.9764,0,0.0156
2/1/2024 23:21,0.0649,0,0.0929,0,0.0157
2/1/2024 23:22,0.0648,0,0.0156,0,0.016
2/1/2024 23:23,0.065,0,0.0161,0,0.0152
2/1/2024 23:24,0.0649,0,0.0163,0,0.0162
2/1/2024 23:25,0.0648,0,0.0166,0,0.0163
2/1/2024 23:26,0.065,0,0.0162,0,0.0149
2/1/2024 23:27,0.0652,0,0.0161,0,0.0155
2/1/2024 23:28,0.0654,0,0.0149,0,0.0164
2/1/2024 23:29,0.0651,0,0.0149,0,0.0155
2/1/2024 23:30,0.0652,0,0.6431,0,0.016
2/1/2024 23:31,0.0651,0,0.9633,0,0.0163
2/1/2024 23:32,0.065,0,0.9702,0,0.0163
2/1/2024 23:33,0.065,0,0.9821,0,0.0164
2/1/2024 23:34,0.0651,0,0.9827,0,0.016
2/1/2024 23:35,0.0649,0,0.9789,0,0.0161
2/1/2024 23:36,0.0648,0,0.8916,0,0.0163
2/1/2024 23:37,0.0647,0,0.0156,0,0.0152
2/1/2024 23:38,0.065,0,0.0155,0,0.0166
2/1/2024 23:39,0.0651,0,0.0164,0,0.0158
2/1/2024 23:40,0.0649,0,0.0161,0,0.0163
2/1/2024 23:41,0.0647,0,0.0158,0,0.0157
2/1/2024 23:42,0.0651,0,0.0162,0,0.0149
2/1/2024 23:43,0.0651,0,0.0161,0,0.016
2/1/2024 23:44,0.0652,0,0.016,0,0.0159
2/1/2024 23:45,0.0651,0,0.0151,0,0.016
2/1/2024 23:46,0.0648,0,0.7688,0,0.0166
2/1/2024 23:47,0.0647,0,0.9614,0,0.0161
2/1/2024 23:48,0.0647,0,0.9639,0,0.0166
2/1/2024 23:49,0.0648,0,0.9752,0,0.0166
2/1/2024 23:50,0.0646,0,0.9698,0,0.0166
2/1/2024 23:51,0.0644,0,0.9663,0,0.0163
2/1/2024 23:52,0.0645,0,0.7275,0,0.0162
2/1/2024 23:53,0.0649,0,0.0152,0,0.0157
2/1/2024 23:54,0.065,0,0.0158,0,0.0163
2/1/2024 23:55,0.0649,0,0.0149,0,0.0158
2/1/2024 23:56,0.0649,0,0.0156,0,0.0163
2/1/2024 23:57,0.0649,0,0.0158,0,0.0159
2/1/2024 23:58,0.065,0,0.016,0,0.0159
2/1/2024 23:59,0.0648,0,0.0161,0,0.0164
3/1/2024 0:00,0.065,0,0.016,0,0.0167
3/1/2024 0:01,0.0651,0,0.0161,0,0.0164
3/1/2024 0:02,0.065,0,0.5408,0,0.0167
3/1/2024 0:03,0.065,0,0.9648,0,0.0167
3/1/2024 0:04,0.0653,0,0.9671,0,0.0167
3/1/2024 0:05,0.0654,0,0.9756,0,0.0162
3/1/2024 0:06,0.0654,0,0.9794,0,0.0167
3/1/2024 0:07,0.0653,0,0.9765,0,0.0164
3/1/2024 0:08,0.0653,0,0.8832,0,0.0168
3/1/2024 0:09,0.0655,0,0.0156,0,0.0161
3/1/2024 0:10,0.0654,0,0.0156,0,0.0156
3/1/2024 0:11,0.0654,0,0.015,0,0.0165
3/1/2024 0:12,0.0654,0,0.0153,0,0.0155
3/1/2024 0:13,0.0653,0,0.0162,0,0.0161
3/1/2024 0:14,0.0654,0,0.0152,0,0.0159
3/1/2024 0:15,0.0656,0,0.0161,0,0.0165
3/1/2024 0:16,0.0653,0,0.0159,0,0.0167
3/1/2024 0:17,0.0652,0,0.0409,0,0.0167
3/1/2024 0:18,0.0649,0,0.748,0,0.0164
3/1/2024 0:19,0.0649,0,0.9611,0,0.0162
3/1/2024 0:20,0.0652,0,0.9666,0,0.0159
3/1/2024 0:21,0.0649,0,0.9735,0,0.0161
3/1/2024 0:22,0.0653,0,0.9708,0,0.0162
3/1/2024 0:23,0.0656,0,0.9707,0,0.0164
3/1/2024 0:24,0.0659,0,0.7086,0,0.0164
3/1/2024 0:25,0.0659,0,0.0152,0,0.0159
3/1/2024 0:26,0.0659,0,0.0149,0,0.0161
3/1/2024 0:27,0.0656,0,0.0152,0,0.0161
3/1/2024 0:28,0.0655,0,0.0153,0,0.0156
3/1/2024 0:29,0.0653,0,0.0154,0,0.016
3/1/2024 0:30,0.0654,0,0.0152,0,0.0161
3/1/2024 0:31,0.0655,0,0.0152,0,0.0159
3/1/2024 0:32,0.0655,0,0.0154,0,0.0153
3/1/2024 0:33,0.0656,0,0.496,0,0.016
3/1/2024 0:34,0.0657,0,0.9545,0,0.0162
3/1/2024 0:35,0.0657,0,0.9624,0,0.0162
3/1/2024 0:36,0.0655,0,0.9756,0,0.0156
3/1/2024 0:37,0.0654,0,0.9724,0,0.0161
3/1/2024 0:38,0.0656,0,0.9744,0,0.0165
3/1/2024 0:39,0.0656,0,0.8697,0,0.0162
3/1/2024 0:40,0.0656,0,0.016,0,0.0162
3/1/2024 0:41,0.0655,0,0.0157,0,0.0161
3/1/2024 0:42,0.0655,0,0.0158,0,0.0167
3/1/2024 0:43,0.0656,0,0.0148,0,0.0166
3/1/2024 0:44,0.066,0,0.0151,0,0.0164
3/1/2024 0:45,0.0661,0,0.0153,0,0.0164
3/1/2024 0:46,0.0661,0,0.0152,0,0.0165
3/1/2024 0:47,0.066,0,0.0156,0,0.0168
3/1/2024 0:48,0.066,0,0.0153,0,0.0167
3/1/2024 0:49,0.0663,0,0.0152,0,0.0165
3/1/2024 0:50,0.0663,0,0.0516,0,0.0165
3/1/2024 0:51,0.066,0,0.9559,0,0.0167
3/1/2024 0:52,0.0658,0,0.9513,0,0.0167
3/1/2024 0:53,0.0657,0,0.9574,0,0.0167
3/1/2024 0:54,0.0659,0,0.9669,0,0.0167
3/1/2024 0:55,0.0657,0,0.9679,0,0.0162
3/1/2024 0:56,0.066,0,0.9616,0,0.0165
3/1/2024 0:57,0.0661,0,0.3907,0,0.0165
3/1/2024 0:58,0.0662,0,0.0157,0,0.0164
3/1/2024 0:59,0.0661,0,0.0158,0,0.0165
3/1/2024 1:00,0.0659,0,0.0162,0,0.0164
3/1/2024 1:01,0.0658,0,0.015,0,0.0161
3/1/2024 1:02,0.0659,0,0.0156,0,0.0161
3/1/2024 1:03,0.066,0,0.0153,0,0.0167
3/1/2024 1:04,0.0662,0,0.0151,0,0.0168
3/1/2024 1:05,0.0663,0,0.0154,0,0.0162
3/1/2024 1:06,0.0661,0,0.0153,0,0.0162
3/1/2024 1:07,0.0661,0,0.0152,0,0.0167
3/1/2024 1:08,0.0659,0,0.8174,0,0.0167
3/1/2024 1:09,0.066,0,0.9502,0,0.0164
3/1/2024 1:10,0.066,0,0.954,0,0.0167
3/1/2024 1:11,0.0662,0,0.967,0,0.0165
3/1/2024 1:12,0.0662,0,0.9663,0,0.0165
3/1/2024 1:13,0.0661,0,0.9602,0,0.0162
3/1/2024 1:14,0.0662,0,0.5412,0,0.0163
3/1/2024 1:15,0.0662,0,0.016,0,0.016
3/1/2024 1:16,0.0661,0,0.0158,0,0.0157
3/1/2024 1:17,0.0661,0,0.0156,0,0.0166
3/1/2024 1:18,0.0662,0,0.0157,0,0.0158
3/1/2024 1:19,0.0662,0,0.016,0,0.0168
3/1/2024 1:20,0.0663,0,0.0157,0,0.0157
3/1/2024 1:21,0.0666,0,0.0156,0,0.0158
3/1/2024 1:22,0.0665,0,0.0152,0,0.0151
3/1/2024 1:23,0.0664,0,0.0154,0,0.0154
3/1/2024 1:24,0.0665,0,0.0154,0,0.0154
3/1/2024 1:25,0.0663,0,0.924,0,0.0163
3/1/2024 1:26,0.0664,0,0.9476,0,0.016
3/1/2024 1:27,0.0663,0,0.95,0,0.0163
3/1/2024 1:28,0.0664,0,0.9604,0,0.0166
3/1/2024 1:29,0.0664,0,0.96,0,0.0154
3/1/2024 1:30,0.0665,0,0.9687,0,0.0163
3/1/2024 1:31,0.0662,0,0.5412,0,0.0152
3/1/2024 1:32,0.0665,0,0.0155,0,0.016
3/1/2024 1:33,0.0666,0,0.0151,0,0.0157
3/1/2024 1:34,0.0665,0,0.0149,0,0.0163
3/1/2024 1:35,0.0665,0,0.0164,0,0.0164
3/1/2024 1:36,0.0666,0,0.0167,0,0.0164
3/1/2024 1:37,0.0663,0,0.016,0,0.0163
3/1/2024 1:38,0.0662,0,0.0162,0,0.016
3/1/2024 1:39,0.0664,0,0.0159,0,0.0159
3/1/2024 1:40,0.0666,0,0.0158,0,0.0163
3/1/2024 1:41,0.0667,0,0.0155,0,0.0164
3/1/2024 1:42,0.0665,0,0.189,0,0.0166
3/1/2024 1:43,0.0664,0,0.9483,0,0.0164
3/1/2024 1:44,0.0665,0,0.9508,0,0.0166
3/1/2024 1:45,0.0666,0,0.9512,0,0.0163
3/1/2024 1:46,0.0662,0,0.9586,0,0.0154
3/1/2024 1:47,0.0661,0,0.9523,0,0.0157
3/1/2024 1:48,0.0663,0,0.9545,0,0.0152
3/1/2024 1:49,0.0666,0,0.2265,0,0.016
3/1/2024 1:50,0.0666,0,0.0148,0,0.0162
3/1/2024 1:51,0.0665,0,0.0149,0,0.016
3/1/2024 1:52,0.0663,0,0.015,0,0.0154
3/1/2024 1:53,0.0664,0,0.0153,0,0.0154
3/1/2024 1:54,0.0666,0,0.0157,0,0.0158
3/1/2024 1:55,0.0665,0,0.0157,0,0.0155
3/1/2024 1:56,0.0661,0,0.0162,0,0.0154
3/1/2024 1:57,0.066,0,0.016,0,0.0165
3/1/2024 1:58,0.0664,0,0.016,0,0.0155
3/1/2024 1:59,0.0664,0,0.0159,0,0.0155
3/1/2024 2:00,0.0669,0,0.0158,0,0.0166
3/1/2024 2:01,0.0668,0,0.7635,0,0.0161
3/1/2024 2:02,0.0669,0,0.9575,0,0.0158
3/1/2024 2:03,0.067,0,0.9561,0,0.0157
3/1/2024 2:04,0.0671,0,0.9714,0,0.0155
3/1/2024 2:05,0.0672,0,0.9694,0,0.0165
3/1/2024 2:06,0.0669,0,0.9668,0,0.0152
3/1/2024 2:07,0.0671,0,0.8509,0,0.0155
3/1/2024 2:08,0.0671,0,0.0154,0,0.0152
3/1/2024 2:09,0.0669,0,0.0152,0,0.0152
3/1/2024 2:10,0.067,0,0.0155,0,0.0155
3/1/2024 2:11,0.0669,0,0.0157,0,0.0151
3/1/2024 2:12,0.0671,0,0.0152,0,0.0152
3/1/2024 2:13,0.0669,0,0.0149,0,0.0135
3/1/2024 2:14,0.067,0,0.0152,0,0.0149
3/1/2024 2:15,0.0672,0,0.0156,0,0.0144
3/1/2024 2:16,0.0671,0,0.0159,0,0.0136
3/1/2024 2:17,0.0668,0,0.0159,0,0.0155
3/1/2024 2:18,0.0671,0,0.0156,0,0.0139
3/1/2024 2:19,0.0671,0,0.016,0,0.0158
3/1/2024 2:20,0.067,0,0.7081,0,0.0152
3/1/2024 2:21,0.067,0,0.9578,0,0.0124
3/1/2024 2:22,0.0672,0,0.9654,0,0.0145
3/1/2024 2:23,0.0676,0,0.9734,0,0.015
3/1/2024 2:24,0.0672,0,0.9685,0,0.0142
3/1/2024 2:25,0.0674,0,0.971,0,0.0133
3/1/2024 2:26,0.0674,0,0.6987,0,0.0156
3/1/2024 2:27,0.0675,0,0.0157,0,0.0156
3/1/2024 2:28,0.0678,0,0.0157,0,0.0145
3/1/2024 2:29,0.0678,0,0.015,0,0.0156
3/1/2024 2:30,0.0678,0,0.0154,0,0.0156
3/1/2024 2:31,0.0675,0,0.0152,0,0.0144
3/1/2024 2:32,0.0672,0,0.0152,0,0.015
3/1/2024 2:33,0.0673,0,0.0155,0,0.0149
3/1/2024 2:34,0.0673,0,0.0154,0,0.0147
3/1/2024 2:35,0.0671,0,0.0154,0,0.0155
3/1/2024 2:36,0.0672,0,0.0155,0,0.0163
3/1/2024 2:37,0.0675,0,0.0154,0,0.0161
3/1/2024 2:38,0.0671,0,0.603,0,0.0144
3/1/2024 2:39,0.0672,0,0.9567,0,0.0161
3/1/2024 2:40,0.0672,0,0.963,0,0.0164
3/1/2024 2:41,0.0669,0,0.973,0,0.0164
3/1/2024 2:42,0.0668,0,0.9762,0,0.0165
3/1/2024 2:43,0.0671,0,0.9747,0,0.0153
3/1/2024 2:44,0.067,0,0.8493,0,0.0152
3/1/2024 2:45,0.0675,0,0.016,0,0.0153
3/1/2024 2:46,0.0676,0,0.0151,0,0.0148
3/1/2024 2:47,0.0675,0,0.0147,0,0.015
3/1/2024 2:48,0.0676,0,0.0151,0,0.0157
3/1/2024 2:49,0.0676,0,0.0153,0,0.0153
3/1/2024 2:50,0.0675,0,0.0158,0,0.0156
3/1/2024 2:51,0.0674,0,0.0159,0,0.0164
3/1/2024 2:52,0.0675,0,0.0151,0,0.0166
3/1/2024 2:53,0.0675,0,0.0158,0,0.0153
3/1/2024 2:54,0.0674,0,0.0154,0,0.0161
3/1/2024 2:55,0.0673,0,0.0152,0,0.0168
3/1/2024 2:56,0.0677,0,0.0149,0,0.0161
3/1/2024 2:57,0.0675,0,0.9153,0,0.0153
3/1/2024 2:58,0.0676,0,0.9602,0,0.0168
3/1/2024 2:59,0.0674,0,0.9642,0,0.0162
3/1/2024 3:00,0.0671,0,0.97,0,0.0153
3/1/2024 3:01,0.067,0,0.9716,0,0.0155
3/1/2024 3:02,0.067,0,0.9698,0,0.0152
3/1/2024 3:03,0.067,0,0.5338,0,0.0159
3/1/2024 3:04,0.067,0,0.018,0,0.0162
3/1/2024 3:05,0.0672,0,0.0159,0,0.0156
3/1/2024 3:06,0.0673,0,0.0161,0,0.0156
3/1/2024 3:07,0.0673,0,0.0153,0,0.0152
3/1/2024 3:08,0.0676,0,0.0157,0,0.0159
3/1/2024 3:09,0.0677,0,0.0156,0,0.0153
3/1/2024 3:10,0.0677,0,0.0156,0,0.0162
3/1/2024 3:11,0.0678,0,0.0157,0,0.0154
3/1/2024 3:12,0.0676,0,0.0153,0,0.0141
3/1/2024 3:13,0.0675,0,0.0155,0,0.0147
3/1/2024 3:14,0.0677,0,0.0155,0,0.0153
3/1/2024 3:15,0.0679,0,0.0153,0,0.015
3/1/2024 3:16,0.0676,0,0.6974,0,0.0156
3/1/2024 3:17,0.0675,0,0.9539,0,0.0163
3/1/2024 3:18,0.0674,0,0.9635,0,0.0153
3/1/2024 3:19,0.0672,0,0.9703,0,0.0155
3/1/2024 3:20,0.0673,0,0.9667,0,0.0144
3/1/2024 3:21,0.0672,0,0.967,0,0.0149
3/1/2024 3:22,0.0672,0,0.6946,0,0.0147
3/1/2024 3:23,0.0673,0,0.016,0,0.0159
3/1/2024 3:24,0.0675,0,0.0165,0,0.0159
3/1/2024 3:25,0.0676,0,0.0156,0.0024,0.0151
3/1/2024 3:26,0.0677,0,0.0158,0.0088,0.0148
3/1/2024 3:27,0.0674,0,0.0162,0.0041,0.0136
3/1/2024 3:28,0.0674,0,0.0164,0,0.015
3/1/2024 3:29,0.0676,0,0.0151,0,0.0152
3/1/2024 3:30,0.0674,0,0.0155,0,0.0158
3/1/2024 3:31,0.0675,0,0.0152,0,0.0158
3/1/2024 3:32,0.0676,0,0.0151,0,0.0144
3/1/2024 3:33,0.0678,0,0.0158,0,0.0151
3/1/2024 3:34,0.0679,0,0.0156,0,0.0125
3/1/2024 3:35,0.0681,0,0.3296,0,0.0165
3/1/2024 3:36,0.0679,0,0.9543,0,0.0142
3/1/2024 3:37,0.0679,0,0.9595,0,0.0155
3/1/2024 3:38,0.0677,0,0.9636,0,0.015
3/1/2024 3:39,0.0678,0,0.9679,0,0.0144
3/1/2024 3:40,0.0678,0,0.9692,0,0.0164
3/1/2024 3:41,0.0677,0,0.9697,0,0.0159
3/1/2024 3:42,0.0678,0,0.0594,0,0.0153
3/1/2024 3:43,0.068,0,0.0157,0,0.0157
3/1/2024 3:44,0.068,0,0.0158,0,0.0157
3/1/2024 3:45,0.0677,0,0.0162,0,0.0154
3/1/2024 3:46,0.0679,0,0.0162,0,0.0154
3/1/2024 3:47,0.068,0,0.016,0,0.0156
3/1/2024 3:48,0.0678,0,0.0164,0,0.0157
3/1/2024 3:49,0.068,0,0.0166,0,0.0164
3/1/2024 3:50,0.0682,0,0.0154,0,0.0151
3/1/2024 3:51,0.068,0,0.0153,0,0.0165
3/1/2024 3:52,0.0677,0,0.0155,0,0.0144
3/1/2024 3:53,0.0681,0,0.0161,0,0.0148
3/1/2024 3:54,0.0682,0,0.0153,0,0.015
3/1/2024 3:55,0.0679,0,0.2004,0,0.0142
3/1/2024 3:56,0.0678,0,0.9514,0,0.0168
3/1/2024 3:57,0.0677,0,0.9571,0,0.0159
3/1/2024 3:58,0.0677,0,0.9649,0,0.0162
3/1/2024 3:59,0.0679,0,0.9705,0,0.0156
3/1/2024 4:00,0.068,0,0.9705,0,0.0168
3/1/2024 4:01,0.068,0,0.9663,0,0.015
3/1/2024 4:02,0.0681,0,0.2111,0,0.0162
3/1/2024 4:03,0.0682,0,0.0149,0,0.0152
3/1/2024 4:04,0.0682,0,0.0152,0,0.0145
3/1/2024 4:05,0.0683,0,0.0156,0,0.015
3/1/2024 4:06,0.0681,0,0.0151,0,0.0159
3/1/2024 4:07,0.0679,0,0.016,0,0.0162
3/1/2024 4:08,0.068,0,0.0159,0,0.0159
3/1/2024 4:09,0.0681,0,0.0162,0,0.0166
3/1/2024 4:10,0.0682,0,0.0165,0,0.0166
3/1/2024 4:11,0.0679,0,0.0161,0,0.0159
3/1/2024 4:12,0.0679,0,0.0164,0,0.0162
3/1/2024 4:13,0.0683,0,0.0155,0,0.0152
3/1/2024 4:14,0.0682,0,0.0155,0,0.0143
